Date,Price,Open,High,Low,Vol.,Change %
2016-10-17,18013.00,18050.00,18082.00,17973.00,137.63K,-0.25%
2016-10-18,18064.00,17990.00,18143.00,17976.00,120.22K,0.28%
2016-10-19,18125.00,18059.00,18169.00,18031.00,108.31K,0.34%
2016-10-20,18108.00,18127.00,18178.00,18047.00,156.28K,-0.09%
2016-10-21,18066.00,18095.00,18115.00,17965.00,144.87K,-0.23%
2016-10-24,18134.00,18080.00,18197.00,18061.00,111.90K,0.38%
2016-10-25,18097.00,18138.00,18173.00,18067.00,125.52K,-0.20%
2016-10-26,18128.00,18073.00,18156.00,17975.00,186.08K,0.17%
2016-10-27,18082.00,18127.00,18183.00,18065.00,181.63K,-0.25%
2016-10-28,18098.00,18096.00,18173.00,18010.00,278.90K,0.09%
2016-10-31,18062.00,18065.00,18147.00,18032.00,133.45K,-0.20%
2016-11-01,17939.00,18080.00,18126.00,17856.00,228.08K,-0.68%
2016-11-02,17881.00,17935.00,17960.00,17825.00,200.70K,-0.32%
2016-11-03,17852.00,17862.00,17935.00,17821.00,155.40K,-0.16%
2016-11-04,17805.00,17844.00,17901.00,17799.00,196.12K,-0.26%
2016-11-07,18192.00,18000.00,18209.00,17983.00,172.03K,2.17%
2016-11-08,18285.00,18188.00,18345.00,18129.00,162.22K,0.51%
2016-11-09,18532.00,18304.00,18590.00,17418.00,651.87K,1.35%
2016-11-10,18786.00,18533.00,18821.00,18492.00,339.15K,1.37%
2016-11-11,18787.00,18765.00,18833.00,18682.00,205.16K,0.01%
2016-11-14,18822.00,18806.00,18918.00,18762.00,212.52K,0.19%
2016-11-15,18880.00,18821.00,18885.00,18756.00,146.31K,0.31%
2016-11-16,18833.00,18874.00,18914.00,18793.00,129.35K,-0.25%
2016-11-17,18869.00,18833.00,18876.00,18812.00,119.81K,0.19%
2016-11-18,18853.00,18870.00,18889.00,18823.00,113.08K,-0.08%
2016-11-21,18910.00,18852.00,18929.00,18834.00,112.69K,0.30%
2016-11-22,18995.00,18919.00,19012.00,18912.00,115.57K,0.45%
2016-11-23,19054.00,19000.00,19060.00,18975.00,120.48K,0.31%
2016-11-24,19102.00,19047.00,19119.00,19033.00,0K,0.25%
2016-11-25,19144.00,19065.00,19148.00,19032.00,84.53K,0.22%
2016-11-28,19080.00,19125.00,19126.00,19042.00,128.40K,-0.33%
2016-11-29,19115.00,19087.00,19132.00,19059.00,119.18K,0.18%
2016-11-30,19132.00,19119.00,19215.00,19100.00,162.27K,0.09%
2016-12-01,19197.00,19143.00,19205.00,19113.00,186.01K,0.34%
2016-12-02,19158.00,19189.00,19193.00,19133.00,136.56K,-0.20%
2016-12-05,19210.00,19110.00,19276.00,19083.00,141.71K,0.27%
2016-12-06,19232.00,19214.00,19245.00,19176.00,103.83K,0.11%
2016-12-07,19517.00,19237.00,19558.00,19218.00,164.28K,1.48%
2016-12-08,19621.00,19522.00,19665.00,19494.00,192.37K,0.53%
2016-12-09,19769.00,19615.00,19783.00,19611.00,71.10K,0.75%
2016-12-12,19781.00,19773.00,19876.00,19751.00,68.75K,0.06%
2016-12-13,19912.00,19789.00,19957.00,19774.00,55.56K,0.66%
2016-12-14,19824.00,19912.00,19968.00,19749.00,52.32K,-0.44%
2016-12-15,19863.00,19823.00,19955.00,19779.00,41.66K,0.20%
2016-12-16,19918.40,19881.00,19913.00,19860.00,4.66K,0.28%
2016-12-19,19837.00,19800.00,19860.00,19792.00,87.04K,-0.41%
2016-12-20,19899.00,19838.00,19933.00,19833.00,81.80K,0.31%
2016-12-21,19891.00,19916.00,19930.00,19872.00,64.40K,-0.04%
2016-12-22,19873.00,19875.00,19899.00,19830.00,71.71K,-0.09%
2016-12-23,19874.00,19867.00,19890.00,19845.00,42.11K,0.01%
2016-12-26,19870.50,19867.00,19874.00,19863.00,0K,-0.02%
2016-12-27,19876.00,19863.00,19922.00,19860.00,45.58K,0.03%
2016-12-28,19775.00,19880.00,19920.00,19769.00,88.83K,-0.51%
2016-12-29,19759.00,19779.00,19817.00,19729.00,86.35K,-0.08%
2016-12-30,19720.00,19770.00,19817.00,19661.00,109.48K,-0.20%
2017-01-02,19780.00,19772.50,19795.00,19772.50,0K,0.30%
2017-01-03,19798.00,19757.00,19879.00,19703.00,151.89K,0.09%
2017-01-04,19856.00,19798.00,19881.00,19787.00,104.36K,0.29%
2017-01-05,19821.00,19865.00,19872.00,19733.00,108.86K,-0.18%
2017-01-06,19897.00,19821.00,19925.00,19760.00,121.92K,0.38%
2017-01-09,19828.00,19887.00,19922.00,19816.00,85.83K,-0.35%
2017-01-10,19788.00,19826.00,19885.00,19765.00,110.89K,-0.20%
2017-01-11,19877.00,19798.00,19904.00,19757.00,185.27K,0.45%
2017-01-12,19803.00,19880.00,19882.00,19692.00,151.82K,-0.37%
2017-01-13,19832.00,19807.00,19878.00,19772.00,99.77K,0.15%
2017-01-15,19804.50,19821.00,19824.50,19799.50,0K,-0.14%
2017-01-16,19784.50,19803.00,19810.00,19770.50,0K,-0.10%
2017-01-17,19743.00,19828.00,19830.00,19698.00,140.72K,-0.21%
2017-01-18,19735.00,19746.00,19791.00,19669.00,121.03K,-0.04%
2017-01-19,19694.00,19728.00,19758.00,19607.00,119.38K,-0.21%
2017-01-20,19745.00,19652.00,19779.00,19652.00,150.97K,0.26%
2017-01-23,19735.00,19746.00,19771.00,19666.00,129.85K,-0.05%
2017-01-24,19844.00,19725.00,19882.00,19718.00,121.99K,0.55%
2017-01-25,20003.00,19851.00,20016.00,19847.00,123.96K,0.80%
2017-01-26,20051.00,20003.00,20069.00,19991.00,109.27K,0.24%
2017-01-27,20012.00,20051.00,20073.00,20005.00,77.80K,-0.19%
2017-01-30,19888.00,19969.00,19993.00,19800.00,148.34K,-0.62%
2017-01-31,19792.00,19883.00,19891.00,19713.00,149.47K,-0.48%
2017-02-01,19816.00,19814.00,19896.00,19774.00,133.90K,0.12%
2017-02-02,19821.00,19826.00,19851.00,19735.00,130.39K,0.03%
2017-02-03,19986.00,19818.00,20007.00,19783.00,132.98K,0.83%
2017-02-06,19972.00,19992.00,20021.00,19932.00,108.43K,-0.07%
2017-02-07,20018.00,19966.00,20086.00,19957.00,111.32K,0.23%
2017-02-08,20002.00,20006.00,20052.00,19966.00,107.59K,-0.08%
2017-02-09,20136.00,20010.00,20158.00,19982.00,113.83K,0.67%
2017-02-10,20223.00,20133.00,20248.00,20127.00,99.92K,0.43%
2017-02-13,20383.00,20233.00,20396.00,20226.00,106.39K,0.79%
2017-02-14,20482.00,20382.00,20496.00,20346.00,120.45K,0.49%
2017-02-15,20623.00,20482.00,20632.00,20468.00,133.21K,0.69%
2017-02-16,20594.00,20617.00,20626.00,20536.00,137.89K,-0.14%
2017-02-17,20588.00,20594.00,20605.00,20506.00,122.29K,-0.03%
2017-02-19,20580.00,20578.50,20586.00,20572.50,0K,-0.04%
2017-02-20,20633.00,20579.00,20671.50,20568.50,0K,0.26%
2017-02-21,20688.00,20583.00,20735.00,20568.00,147.85K,0.27%
2017-02-22,20749.00,20693.00,20769.00,20667.00,120.22K,0.29%
2017-02-23,20797.00,20762.00,20817.00,20724.00,138.56K,0.23%
2017-02-24,20787.00,20784.00,20799.00,20695.00,138.23K,-0.05%
2017-02-27,20813.00,20777.00,20834.00,20748.00,122.65K,0.13%
2017-02-28,20807.00,20808.00,20834.00,20769.00,113.24K,-0.03%
2017-03-01,21091.00,20836.00,21162.00,20810.00,204.33K,1.36%
2017-03-02,21006.00,21074.00,21130.00,20972.00,151.87K,-0.40%
2017-03-03,20981.00,20984.00,21037.00,20926.00,135.15K,-0.12%
2017-03-06,20957.00,20975.00,20980.00,20894.00,117.68K,-0.11%
2017-03-07,20913.00,20925.00,20965.00,20893.00,113.94K,-0.21%
2017-03-08,20868.00,20910.00,20957.00,20837.00,151.46K,-0.22%
2017-03-09,20869.00,20859.00,20907.00,20781.00,178.61K,0.00%
2017-03-10,20892.00,20876.00,21021.00,20829.00,110.72K,0.11%
2017-03-13,20888.00,20886.00,20926.00,20850.00,53.34K,-0.02%
2017-03-14,20847.00,20884.00,20890.00,20788.00,60.31K,-0.20%
2017-03-15,20944.00,20858.00,20978.00,20851.00,44.29K,0.47%
2017-03-16,20940.00,20930.00,21028.00,20893.00,25.42K,-0.02%
2017-03-17,20972.50,20938.00,20975.00,20915.00,0K,0.16%
2017-03-20,20868.00,20851.00,20901.00,20824.00,104.84K,-0.50%
2017-03-21,20627.00,20855.00,20917.00,20603.00,266.69K,-1.15%
2017-03-22,20596.00,20600.00,20633.00,20525.00,208.62K,-0.15%
2017-03-23,20588.00,20589.00,20702.00,20561.00,187.18K,-0.04%
2017-03-24,20575.00,20599.00,20674.00,20476.00,180.19K,-0.06%
2017-03-27,20497.00,20527.00,20528.00,20356.00,175.58K,-0.38%
2017-03-28,20625.00,20525.00,20678.00,20459.00,158.90K,0.62%
2017-03-29,20601.00,20635.00,20663.00,20563.00,103.59K,-0.12%
2017-03-30,20660.00,20597.00,20694.00,20570.00,104.37K,0.29%
2017-03-31,20604.00,20666.00,20671.00,20596.00,105.49K,-0.27%
2017-04-03,20590.00,20599.00,20648.00,20451.00,151.67K,-0.07%
2017-04-04,20634.00,20580.00,20653.00,20512.00,112.38K,0.21%
2017-04-05,20577.00,20658.00,20828.00,20557.00,184.15K,-0.28%
2017-04-06,20605.00,20571.00,20690.00,20512.00,159.51K,0.14%
2017-04-07,20599.00,20620.00,20669.00,20462.00,166.43K,-0.03%
2017-04-10,20598.00,20609.00,20691.00,20551.00,139.61K,0.00%
2017-04-11,20593.00,20606.00,20623.00,20448.00,191.21K,-0.02%
2017-04-12,20516.00,20596.00,20639.00,20490.00,157.30K,-0.37%
2017-04-13,20414.00,20498.00,20549.00,20388.00,161.54K,-0.50%
2017-04-17,20569.00,20380.00,20581.00,20373.00,98.95K,0.76%
2017-04-18,20433.00,20562.00,20584.00,20394.00,163.33K,-0.66%
2017-04-19,20335.00,20424.00,20486.00,20311.00,134.88K,-0.48%
2017-04-20,20528.00,20335.00,20567.00,20328.00,149.08K,0.95%
2017-04-21,20503.00,20530.00,20553.00,20443.00,117.72K,-0.12%
2017-04-24,20696.00,20599.00,20732.00,20599.00,135.56K,0.94%
2017-04-25,20945.00,20696.00,20967.00,20686.00,126.51K,1.20%
2017-04-26,20905.00,20930.00,21010.00,20900.00,164.80K,-0.19%
2017-04-27,20898.00,20900.00,20949.00,20871.00,116.45K,-0.03%
2017-04-28,20874.00,20896.00,20929.00,20859.00,89.49K,-0.11%
2017-05-01,20873.00,20894.00,20923.00,20829.00,86.53K,0.00%
2017-05-02,20865.00,20871.00,20894.00,20836.00,75.16K,-0.04%
2017-05-03,20879.00,20856.00,20907.00,20805.00,97.91K,0.07%
2017-05-04,20871.00,20872.00,20946.00,20775.00,132.69K,-0.04%
2017-05-05,20954.00,20876.00,20972.00,20813.00,95.62K,0.40%
2017-05-08,20941.00,21001.00,21010.00,20902.00,83.34K,-0.06%
2017-05-09,20907.00,20943.00,20987.00,20875.00,88.50K,-0.16%
2017-05-10,20893.00,20891.00,20935.00,20841.00,95.70K,-0.07%
2017-05-11,20870.00,20887.00,20898.00,20760.00,125.74K,-0.11%
2017-05-12,20848.00,20873.00,20878.00,20826.00,83.76K,-0.11%
2017-05-15,20930.00,20856.00,20962.00,20846.00,90.41K,0.39%
2017-05-16,20935.00,20940.00,20995.00,20894.00,101.24K,0.02%
2017-05-17,20605.00,20936.00,20936.00,20581.00,246.95K,-1.58%
2017-05-18,20644.00,20566.00,20740.00,20474.00,284.80K,0.19%
2017-05-19,20787.00,20640.00,20837.00,20622.00,154.50K,0.69%
2017-05-22,20878.00,20788.00,20893.00,20766.00,99.25K,0.44%
2017-05-23,20915.00,20888.00,20941.00,20837.00,101.97K,0.18%
2017-05-24,20985.00,20907.00,20998.00,20894.00,95.79K,0.33%
2017-05-25,21063.00,20997.00,21095.00,20987.00,113.07K,0.37%
2017-05-26,21066.00,21055.00,21076.00,21020.00,78.29K,0.01%
2017-05-28,21075.50,21073.00,21086.50,21065.50,0K,0.05%
2017-05-29,21069.00,21077.50,21091.00,21065.50,0K,-0.03%
2017-05-30,21015.00,21070.00,21091.00,20998.00,101.70K,-0.26%
2017-05-31,21002.00,21020.00,21060.00,20929.00,128.42K,-0.06%
2017-06-01,21132.00,21031.00,21140.00,20986.00,120.30K,0.62%
2017-06-02,21203.00,21136.00,21227.00,21125.00,127.11K,0.34%
2017-06-05,21176.00,21185.00,21220.00,21164.00,72.06K,-0.13%
2017-06-06,21156.00,21177.00,21185.00,21114.00,114.81K,-0.09%
2017-06-07,21163.00,21145.00,21188.00,21108.00,121.19K,0.03%
2017-06-08,21178.00,21166.00,21270.00,21133.00,131.84K,0.07%
2017-06-09,21251.00,21139.00,21301.00,21127.00,121.24K,0.34%
2017-06-12,21226.00,21251.00,21267.00,21181.00,63.29K,-0.12%
2017-06-13,21322.00,21225.00,21336.00,21220.00,55.55K,0.45%
2017-06-14,21371.00,21322.00,21388.00,21289.00,34.52K,0.23%
2017-06-15,21363.00,21363.00,21375.00,21263.00,41.59K,-0.04%
2017-06-16,21360.10,21363.00,21414.00,21341.00,3.47K,-0.01%
2017-06-19,21461.00,21367.00,21480.00,21349.00,107.50K,0.47%
2017-06-20,21437.00,21471.00,21494.00,21416.00,114.96K,-0.11%
2017-06-21,21378.00,21422.00,21450.00,21341.00,144.47K,-0.28%
2017-06-22,21348.00,21362.00,21408.00,21342.00,100.30K,-0.14%
2017-06-23,21339.00,21350.00,21376.00,21282.00,106.19K,-0.04%
2017-06-26,21368.00,21320.00,21454.00,21308.00,117.06K,0.14%
2017-06-27,21291.00,21365.00,21389.00,21265.00,165.48K,-0.36%
2017-06-28,21402.00,21268.00,21437.00,21253.00,157.39K,0.52%
2017-06-29,21255.00,21427.00,21451.00,21138.00,239.97K,-0.69%
2017-06-30,21300.00,21264.00,21366.00,21232.00,147.37K,0.21%
2017-07-03,21436.00,21306.00,21508.00,21306.00,93.48K,0.64%
2017-07-04,21421.50,21460.50,21472.50,21404.50,0K,-0.07%
2017-07-05,21422.00,21420.00,21473.00,21348.00,159.87K,0.00%
2017-07-06,21280.00,21420.00,21441.00,21257.00,143.72K,-0.66%
2017-07-07,21370.00,21279.00,21377.00,21264.00,106.49K,0.42%
2017-07-10,21359.00,21359.00,21401.00,21315.00,88.38K,-0.05%
2017-07-11,21367.00,21352.00,21389.00,21226.00,131.43K,0.04%
2017-07-12,21483.00,21381.00,21531.00,21359.00,120.42K,0.54%
2017-07-13,21509.00,21483.00,21519.00,21459.00,76.75K,0.12%
2017-07-14,21595.00,21515.00,21628.00,21470.00,101.19K,0.40%
2017-07-17,21581.00,21596.00,21621.00,21561.00,77.04K,-0.06%
2017-07-18,21520.00,21589.00,21609.00,21416.00,115.61K,-0.28%
2017-07-19,21596.00,21518.00,21605.00,21503.00,75.84K,0.35%
2017-07-20,21581.00,21581.00,21624.00,21525.00,99.14K,-0.07%
2017-07-21,21518.00,21579.00,21590.00,21451.00,98.87K,-0.29%
2017-07-24,21499.00,21515.00,21529.00,21444.00,77.34K,-0.09%
2017-07-25,21560.00,21495.00,21640.00,21482.00,115.42K,0.28%
2017-07-26,21646.00,21563.00,21687.00,21547.00,103.28K,0.40%
2017-07-27,21743.00,21636.00,21750.00,21632.00,145.89K,0.45%
2017-07-28,21775.00,21740.00,21784.00,21684.00,106.34K,0.15%
2017-07-31,21842.00,21775.00,21876.00,21749.00,94.74K,0.31%
2017-08-01,21904.00,21857.00,21961.00,21850.00,104.87K,0.28%
2017-08-02,21957.00,21932.00,22025.00,21912.00,98.54K,0.24%
2017-08-03,21974.00,21972.00,21989.00,21928.00,85.53K,0.08%
2017-08-04,22017.00,21981.00,22046.00,21956.00,99.37K,0.20%
2017-08-07,22062.00,22022.00,22081.00,22019.00,58.49K,0.20%
2017-08-08,22030.00,22066.00,22132.00,22009.00,108.18K,-0.15%
2017-08-09,22018.00,22023.00,22031.00,21961.00,142.07K,-0.05%
2017-08-10,21836.00,22029.00,22034.00,21799.00,209.51K,-0.83%
2017-08-11,21848.00,21817.00,21884.00,21790.00,147.34K,0.05%
2017-08-14,21952.00,21851.00,21988.00,21851.00,104.81K,0.48%
2017-08-15,21977.00,21957.00,22034.00,21942.00,100.76K,0.11%
2017-08-16,22011.00,21988.00,22067.00,21969.00,108.64K,0.15%
2017-08-17,21733.00,22015.00,22019.00,21690.00,193.64K,-1.26%
2017-08-18,21679.00,21716.00,21773.00,21622.00,181.90K,-0.25%
2017-08-21,21692.00,21689.00,21720.00,21579.00,128.74K,0.06%
2017-08-22,21886.00,21699.00,21897.00,21694.00,121.88K,0.89%
2017-08-23,21795.00,21886.00,21900.00,21779.00,129.59K,-0.42%
2017-08-24,21786.00,21793.00,21863.00,21745.00,131.40K,-0.04%
2017-08-25,21809.00,21798.00,21893.00,21757.00,116.02K,0.11%
2017-08-28,21791.00,21802.00,21859.00,21750.00,89.95K,-0.08%
2017-08-29,21874.00,21751.00,21879.00,21644.00,159.95K,0.38%
2017-08-30,21871.00,21872.00,21959.00,21832.00,115.73K,-0.01%
2017-08-31,21950.00,21886.00,21985.00,21874.00,114.41K,0.36%
2017-09-01,21980.00,21976.00,22037.00,21966.00,87.13K,0.14%
2017-09-03,21919.00,21883.00,21931.00,21881.00,0K,-0.28%
2017-09-04,21939.00,21918.50,21948.00,21898.00,0K,0.09%
2017-09-05,21764.00,21885.00,21948.00,21703.00,211.62K,-0.80%
2017-09-06,21812.00,21781.00,21844.00,21740.00,134.47K,0.22%
2017-09-07,21804.00,21800.00,21853.00,21747.00,150.01K,-0.04%
2017-09-08,21812.00,21800.00,21844.00,21713.00,103.11K,0.04%
2017-09-11,22053.00,21848.00,22077.00,21848.00,69.54K,1.10%
2017-09-12,22124.00,22066.00,22135.00,22055.00,40.74K,0.32%
2017-09-13,22149.00,22130.00,22157.00,22089.00,35.41K,0.11%
2017-09-14,22216.00,22155.00,22242.00,22112.00,26.36K,0.30%
2017-09-15,22234.00,22134.00,22235.00,22133.50,0K,0.08%
2017-09-18,22299.00,22227.00,22314.00,22223.00,106.60K,0.29%
2017-09-19,22336.00,22299.00,22343.00,22296.00,84.47K,0.17%
2017-09-20,22376.00,22344.00,22389.00,22274.00,118.81K,0.18%
2017-09-21,22333.00,22372.00,22387.00,22317.00,96.18K,-0.19%
2017-09-22,22299.00,22326.00,22334.00,22258.00,112.07K,-0.15%
2017-09-25,22276.00,22300.00,22343.00,22174.00,144.99K,-0.10%
2017-09-26,22259.00,22283.00,22324.00,22235.00,102.49K,-0.08%
2017-09-27,22298.00,22250.00,22326.00,22208.00,115.42K,0.18%
2017-09-28,22320.00,22288.00,22345.00,22237.00,94.36K,0.10%
2017-09-29,22346.00,22319.00,22351.00,22281.00,82.47K,0.12%
2017-10-02,22507.00,22355.00,22520.00,22347.00,104.28K,0.72%
2017-10-03,22608.00,22512.00,22622.00,22500.00,75.52K,0.45%
2017-10-04,22607.00,22610.00,22631.00,22580.00,73.33K,0.00%
2017-10-05,22740.00,22597.00,22744.00,22596.00,71.12K,0.59%
2017-10-06,22694.00,22730.00,22739.00,22680.00,77.80K,-0.20%
2017-10-09,22711.00,22676.00,22751.00,22676.00,62.21K,0.07%
2017-10-10,22784.00,22707.00,22799.00,22706.00,86.33K,0.32%
2017-10-11,22816.00,22780.00,22819.00,22758.00,68.16K,0.14%
2017-10-12,22798.00,22813.00,22835.00,22770.00,70.45K,-0.08%
2017-10-13,22830.00,22786.00,22852.00,22779.00,74.01K,0.14%
2017-10-16,22898.00,22825.00,22906.00,22821.00,75.40K,0.30%
2017-10-17,22951.00,22895.00,22973.00,22886.00,77.24K,0.23%
2017-10-18,23114.00,22964.00,23124.00,22961.00,85.64K,0.71%
2017-10-19,23114.00,23113.00,23124.00,22951.00,138.86K,0.00%
2017-10-20,23277.00,23115.00,23283.00,23106.00,121.59K,0.71%
2017-10-23,23228.00,23272.00,23320.00,23214.00,103.26K,-0.21%
2017-10-24,23403.00,23220.00,23436.00,23220.00,132.15K,0.75%
2017-10-25,23301.00,23389.00,23416.00,23203.00,189.23K,-0.44%
2017-10-26,23349.00,23311.00,23404.00,23289.00,125.50K,0.21%
2017-10-27,23372.00,23356.00,23408.00,23297.00,126.17K,0.10%
2017-10-30,23291.00,23361.00,23386.00,23274.00,117.37K,-0.35%
2017-10-31,23325.00,23290.00,23352.00,23269.00,85.15K,0.15%
2017-11-01,23372.00,23334.00,23464.00,23320.00,135.45K,0.20%
2017-11-02,23444.00,23359.00,23472.00,23289.00,135.67K,0.31%
2017-11-03,23449.00,23455.00,23494.00,23416.00,97.92K,0.02%
2017-11-06,23487.00,23444.00,23507.00,23407.00,90.27K,0.16%
2017-11-07,23488.00,23501.00,23557.00,23414.00,116.84K,0.00%
2017-11-08,23491.00,23461.00,23507.00,23434.00,97.48K,0.01%
2017-11-09,23416.00,23491.00,23535.00,23260.00,222.95K,-0.32%
2017-11-10,23382.00,23403.00,23447.00,23338.00,113.94K,-0.15%
2017-11-13,23406.00,23397.00,23429.00,23288.00,110.34K,0.10%
2017-11-14,23375.00,23398.00,23424.00,23231.00,143.45K,-0.13%
2017-11-15,23262.00,23366.00,23366.00,23205.00,166.04K,-0.48%
2017-11-16,23424.00,23260.00,23464.00,23244.00,136.36K,0.70%
2017-11-17,23316.00,23416.00,23440.00,23305.00,125.40K,-0.46%
2017-11-20,23395.00,23318.00,23427.00,23241.00,110.12K,0.34%
2017-11-21,23543.00,23398.00,23586.00,23375.00,113.83K,0.63%
2017-11-22,23485.00,23550.00,23599.00,23476.00,93.77K,-0.25%
2017-11-23,23484.50,23491.00,23508.50,23432.50,0K,0.00%
2017-11-24,23517.00,23485.00,23569.00,23432.00,74.05K,0.14%
2017-11-27,23562.00,23515.00,23616.00,23475.00,101.43K,0.19%
2017-11-28,23811.00,23563.00,23827.00,23522.00,143.56K,1.06%
2017-11-29,23918.00,23804.00,23946.00,23790.00,158.62K,0.45%
2017-11-30,24274.00,23918.00,24328.00,23892.00,210.84K,1.49%
2017-12-01,24238.00,24235.00,24325.00,23924.00,346.05K,-0.15%
2017-12-04,24305.00,24346.00,24536.00,24265.00,196.16K,0.28%
2017-12-05,24175.00,24294.00,24388.00,24154.00,159.35K,-0.53%
2017-12-06,24157.00,24177.00,24231.00,24083.00,133.15K,-0.07%
2017-12-07,24231.00,24167.00,24263.00,24073.00,127.11K,0.31%
2017-12-08,24318.00,24234.00,24334.00,24218.00,102.29K,0.36%
2017-12-11,24401.00,24325.00,24435.00,24321.00,66.30K,0.34%
2017-12-12,24526.00,24428.00,24556.00,24398.00,58.82K,0.51%
2017-12-13,24627.00,24525.00,24668.00,24466.00,53.86K,0.41%
2017-12-14,24537.00,24630.00,24684.00,24517.00,40.79K,-0.37%
2017-12-15,24691.00,24557.50,24706.50,24545.00,0K,0.63%
2017-12-18,24823.00,24703.00,24896.00,24693.00,114.16K,0.53%
2017-12-19,24775.00,24825.00,24893.00,24730.00,114.53K,-0.19%
2017-12-20,24739.00,24772.00,24880.00,24706.00,117.53K,-0.15%
2017-12-21,24778.00,24736.00,24860.00,24714.00,89.25K,0.16%
2017-12-22,24766.00,24793.00,24843.00,24729.00,70.79K,-0.05%
2017-12-25,24787.00,24776.00,24796.00,24764.00,0K,0.08%
2017-12-26,24792.00,24779.00,24798.00,24707.00,43.68K,0.02%
2017-12-27,24788.00,24792.00,24821.00,24762.00,65.18K,-0.02%
2017-12-28,24797.00,24791.00,24840.00,24784.00,59.44K,0.04%
2017-12-29,24735.00,24808.00,24886.00,24667.00,74.02K,-0.25%
2018-01-01,24775.00,24735.00,24779.00,24726.00,0K,0.16%
2018-01-02,24768.00,24735.00,24857.00,24716.00,105.42K,-0.03%
2018-01-03,24878.00,24796.00,24908.00,24768.00,93.40K,0.44%
2018-01-04,25053.00,24884.00,25082.00,24878.00,115.66K,0.70%
2018-01-05,25269.00,25067.00,25282.00,25059.00,106.86K,0.86%
2018-01-08,25250.00,25272.00,25359.00,25210.00,108.70K,-0.08%
2018-01-09,25373.00,25246.00,25415.00,25238.00,125.14K,0.49%
2018-01-10,25351.00,25354.00,25384.00,25222.00,143.64K,-0.09%
2018-01-11,25555.00,25351.00,25561.00,25330.00,115.64K,0.80%
2018-01-12,25801.00,25539.00,25813.00,25531.00,152.58K,0.96%
2018-01-14,25896.00,25813.00,25900.00,25811.00,0K,0.37%
2018-01-15,25948.00,25896.00,25985.00,25868.00,0K,0.20%
2018-01-16,25819.00,25813.00,26061.00,25682.00,309.93K,-0.50%
2018-01-17,26098.00,25828.00,26120.00,25775.00,188.03K,1.08%
2018-01-18,25941.00,26084.00,26149.00,25912.00,190.65K,-0.60%
2018-01-19,26046.00,25944.00,26086.00,25876.00,166.34K,0.40%
2018-01-22,26195.00,25981.00,26225.00,25944.00,140.64K,0.57%
2018-01-23,26201.00,26201.00,26315.00,26135.00,183.15K,0.02%
2018-01-24,26270.00,26185.00,26387.00,26087.00,239.66K,0.26%
2018-01-25,26376.00,26265.00,26437.00,26210.00,222.39K,0.40%
2018-01-26,26604.00,26381.00,26608.00,26381.00,145.94K,0.86%
2018-01-29,26430.00,26584.00,26684.00,26416.00,212.39K,-0.65%
2018-01-30,26055.00,26417.00,26477.00,26005.00,306.91K,-1.42%
2018-01-31,26136.00,26045.00,26310.00,26026.00,243.90K,0.31%
2018-02-01,26172.00,26162.00,26280.00,25922.00,290.18K,0.14%
2018-02-02,25428.00,26172.00,26215.00,25410.00,353.71K,-2.84%
2018-02-05,23938.00,25431.00,25477.00,23691.00,596.83K,-5.86%
2018-02-06,24800.00,24087.00,24890.00,23088.00,655.99K,3.60%
2018-02-07,24735.00,24742.00,25239.00,24503.00,429.67K,-0.26%
2018-02-08,23970.00,24716.00,24928.00,23800.00,492.41K,-3.09%
2018-02-09,24167.00,23969.00,24350.00,23325.00,522.98K,0.82%
2018-02-12,24583.00,24251.00,24734.00,24218.00,300.84K,1.72%
2018-02-13,24626.00,24573.00,24674.00,24371.00,257.77K,0.17%
2018-02-14,24863.00,24629.00,24897.00,24280.00,335.70K,0.96%
2018-02-15,25234.00,24859.00,25250.00,24792.00,283.56K,1.49%
2018-02-16,25236.00,25230.00,25424.00,25113.00,260.43K,0.01%
2018-02-18,25280.00,25237.00,25289.00,25224.00,0K,0.17%
2018-02-19,25196.00,25275.00,25341.00,25055.00,0K,-0.33%
2018-02-20,24948.00,25228.00,25341.00,24866.00,286.77K,-0.98%
2018-02-21,24782.00,24951.00,25257.00,24724.00,254.31K,-0.67%
2018-02-22,25013.00,24783.00,25137.00,24576.00,276.48K,0.93%
2018-02-23,25314.00,25019.00,25325.00,24996.00,203.95K,1.20%
2018-02-26,25758.00,25328.00,25774.00,25300.00,192.59K,1.75%
2018-02-27,25429.00,25758.00,25813.00,25388.00,310.01K,-1.28%
2018-02-28,25038.00,25411.00,25577.00,25018.00,271.88K,-1.54%
2018-03-01,24620.00,25090.00,25185.00,24431.00,453.19K,-1.67%
2018-03-02,24535.00,24616.00,24670.00,24204.00,397.22K,-0.35%
2018-03-05,24864.00,24483.00,24955.00,24311.00,309.96K,1.34%
2018-03-06,24852.00,24885.00,25047.00,24695.00,262.66K,-0.05%
2018-03-07,24795.00,24659.00,24845.00,24410.00,314.55K,-0.23%
2018-03-08,24892.00,24784.00,24956.00,24704.00,230.60K,0.39%
2018-03-09,25335.00,24879.00,25346.00,24841.00,153.05K,1.78%
2018-03-12,25208.00,25335.00,25510.00,25151.00,116.77K,-0.50%
2018-03-13,25027.00,25196.00,25378.00,24945.00,102.17K,-0.72%
2018-03-14,24770.00,24985.00,25153.00,24670.00,83.89K,-1.03%
2018-03-15,24907.00,24784.00,25059.00,24675.00,60.75K,0.55%
